generation,individual_id,seed_value,reward,shared_fitness
1,24,2070,-1253.3553387553645,0.08018437136990117
1,24,2084,-1475.9999979690992,0.08018437136990117
1,25,2099,-773.8292060839699,0.12239864885456067
1,25,2049,-969.7950288935946,0.12239864885456067
1,25,2094,-1694.03043894608,0.12239864885456067
1,25,2070,-1170.0258882788796,0.12239864885456067
1,25,2084,-1432.5322937097765,0.12239864885456067
1,26,2099,-890.648645666913,0.1054270202670497
1,26,2049,-1009.3395960416487,0.1054270202670497
1,26,2094,-1716.1490975970012,0.1054270202670497
1,26,2070,-1196.8926916826786,0.1054270202670497
1,26,2084,-1445.3909513295068,0.1054270202670497
1,27,2099,-855.96291238733,0.11784841707480909
1,27,2049,-971.2959157512813,0.11784841707480909
1,27,2094,-1693.1390104796415,0.11784841707480909
1,27,2070,-1183.1387716041374,0.11784841707480909
1,27,2084,-1467.9181848891196,0.11784841707480909
1,28,2099,-982.5908032338763,0.09838007763113181
1,28,2049,-1059.2146906845214,0.09838007763113181
1,28,2094,-1720.5792143465746,0.09838007763113181
1,28,2070,-1209.314703176307,0.09838007763113181
1,28,2084,-1455.4793740965265,0.09838007763113181
1,29,2099,-921.5233313509001,0.14956745503037963
1,29,2049,-1203.461481668236,0.14956745503037963
1,29,2094,-1619.7161766833217,0.14956745503037963
1,29,2070,-1070.6741311444162,0.14956745503037963
1,29,2084,-1485.7909687720062,0.14956745503037963
1,30,2099,-1190.3260246523075,0.08207455656243168
1,30,2049,-1067.526868920997,0.08207455656243168
1,30,2094,-1743.5182313906798,0.08207455656243168
1,30,2070,-1244.7619347539353,0.08207455656243168
1,30,2084,-1426.1608101404843,0.08207455656243168
1,31,2099,-857.9627323292541,0.12914873580856334
1,31,2049,-923.9978936943643,0.12914873580856334
1,31,2094,-1672.240179539003,0.12914873580856334
1,31,2070,-1171.0992235433098,0.12914873580856334
1,31,2084,-1480.4194287589341,0.12914873580856334
1,32,2099,-862.9892321271483,0.10779016439861092
1,32,2049,-1041.8201034560268,0.10779016439861092
1,32,2094,-1706.2348723472714,0.10779016439861092
1,32,2070,-1204.3862026234028,0.10779016439861092
1,32,2084,-1477.0726780252946,0.10779016439861092
1,33,2099,-1029.4004696015445,0.08792707563612509
1,33,2049,-1068.9169704266424,0.08792707563612509
1,33,2094,-1737.2790523440556,0.08792707563612509
1,33,2070,-1243.734297438715,0.08792707563612509
1,33,2084,-1446.1512264494818,0.08792707563612509
1,34,2099,-1372.2157437654303,0.08403912141134827
1,34,2049,-1061.3939476007274,0.08403912141134827
1,34,2094,-1741.4253978048757,0.08403912141134827
1,34,2070,-1261.892750136995,0.08403912141134827
1,34,2084,-1337.3884599397884,0.08403912141134827
1,35,2099,-1197.1957962910724,0.07413172661285974
1,35,2049,-1079.5158124370869,0.07413172661285974
1,35,2094,-1755.6836646683398,0.07413172661285974
1,35,2070,-1265.5656539064835,0.07413172661285974
1,35,2084,-1434.800089251508,0.07413172661285974
1,36,2099,-953.1080239795924,0.12710377612394191
1,36,2049,-920.3215631116644,0.12710377612394191
1,36,2094,-1668.8038836497435,0.12710377612394191
1,36,2070,-1177.1280003889142,0.12710377612394191
1,36,2084,-1498.6498217145215,0.12710377612394191
1,37,2099,-904.5807260811067,0.10232703886240735
1,37,2049,-1055.0339232762312,0.10232703886240735
1,37,2094,-1715.6453370155978,0.10232703886240735
1,37,2070,-1208.0261140256735,0.10232703886240735
1,37,2084,-1465.2788782495095,0.10232703886240735
1,38,2099,-899.2615337302818,0.09874773298667061
1,38,2049,-1058.0229260673877,0.09874773298667061
1,38,2094,-1723.158582234049,0.09874773298667061
1,38,2070,-1216.825489422612,0.09874773298667061
1,38,2084,-1458.5606779475129,0.09874773298667061
1,39,2099,-856.9242589062625,0.10179165626067616
1,39,2049,-1016.0701928792759,0.10179165626067616
1,39,2094,-1722.378514038876,0.10179165626067616
1,39,2070,-1199.9735731987855,0.10179165626067616
1,39,2084,-1461.3074999146975,0.10179165626067616
1,40,2099,-872.9236238315057,0.10743380551370826
1,40,2049,-1029.7533367174528,0.10743380551370826
1,40,2094,-1705.3848011193077,0.10743380551370826
1,40,2070,-1204.3375197019327,0.10743380551370826
1,40,2084,-1489.8195351916095,0.10743380551370826
