gen,best_fitness,max_raw_reward,avg_raw_reward
72,0.17319333343690452,-717.0834863642451,-1002.9426314155747
73,0.17034151641407141,-693.4624130183169,-972.2648191040993
74,0.16741810442039803,-626.2046149525532,-987.4042598736993
75,0.13238896346947615,-833.1663619982834,-1082.7745248158294
76,0.1725897147618517,-622.7779604939794,-939.8448067584986
77,0.14663898506076276,-755.3591521402348,-1027.372649078558
78,0.1403977549133602,-767.6709101718255,-1035.163878229871
79,0.17438634204179004,-719.0333907061544,-999.3777859785325
80,0.1315927544807805,-821.9190778311746,-1058.0954172681404
81,0.1655976559192031,-696.9501206230703,-1016.2978252608735
82,0.15330812148892684,-763.0622057256493,-1025.0952373352889
83,0.16671766228457494,-627.9492879930428,-944.3697716122747
84,0.14974188164352809,-804.2283141606175,-1053.9536579603323
85,0.1676429738174489,-638.5033178386162,-935.6191801724641
86,0.1629818093517689,-676.0762700198368,-967.0646133100948
87,0.1631496480116422,-664.4463250963288,-1005.4858346289677
88,0.16957600667071887,-616.4922646285232,-982.2400167236523
89,0.17460945412889278,-653.0518573204733,-954.6964339018093
90,0.1533341410760461,-795.8990907454137,-1037.1502849526116
91,0.15431623119426613,-713.4204415404945,-990.2420120462963
92,0.16412959601029858,-707.7011430006248,-1038.8881301450556
93,0.15801721933241678,-627.8528665474406,-967.1047136014427
94,0.15294186938468773,-591.2186808725619,-924.5379102360989
95,0.16761288313893888,-578.9809971223575,-939.5059500695585
96,0.1695521209159545,-689.3763061904276,-1020.1486586714047
97,0.1648275784088436,-626.8471349427754,-982.3632910885563
98,0.18087242151198674,-646.5089013764388,-996.0032141860688
99,0.18500619597509632,-573.7989066439353,-1017.1304859815247
100,0.1763576282316755,-685.599395105271,-1035.8408159635098
