generation,individual_id,seed_value,raw_reward,shared_fitness
1,15,2050,-1838.5395007308318,0.05466373027272839
1,15,2118,-1485.7811189503977,0.05466373027272839
1,15,2123,-1591.609722367404,0.05466373027272839
1,15,2054,-1416.9665701738115,0.05466373027272839
1,16,2027,-1912.5803620219592,0.06154274519014157
1,16,2050,-1806.0639298270296,0.06154274519014157
1,16,2118,-1382.8776203434775,0.06154274519014157
1,16,2123,-1590.5396493267476,0.06154274519014157
1,16,2054,-1380.8871099476291,0.06154274519014157
1,17,2027,-1908.894008000604,0.058444888689276574
1,17,2050,-1852.8478393026671,0.058444888689276574
1,17,2118,-1342.386035802071,0.058444888689276574
1,17,2123,-1662.803024073267,0.058444888689276574
1,17,2054,-1320.7962397946512,0.058444888689276574
1,18,2027,-1961.7622236120237,0.019453688331719426
1,18,2050,-1912.8078353187113,0.019453688331719426
1,18,2118,-1813.045558313574,0.019453688331719426
1,18,2123,-1856.0372763489402,0.019453688331719426
1,18,2054,-1635.742120408035,0.019453688331719426
1,19,2027,-1876.8051563098827,0.04496853859203326
1,19,2050,-1829.2300613143545,0.04496853859203326
1,19,2118,-1728.784210148059,0.04496853859203326
1,19,2123,-1773.2997241711132,0.04496853859203326
1,19,2054,-1588.5874184985973,0.04496853859203326
1,20,2027,-1906.4941209503213,0.0578163583981191
1,20,2050,-1817.5875906100703,0.0578163583981191
1,20,2118,-1555.3589887405683,0.0578163583981191
1,20,2123,-1686.4935709952313,0.0578163583981191
1,20,2054,-1075.1251086258535,0.0578163583981191
1,21,2027,-1949.9630420056262,0.08743966656725558
1,21,2050,-1568.4841424202864,0.08743966656725558
1,21,2118,-1157.9753891525695,0.08743966656725558
1,21,2123,-1359.3096085998848,0.08743966656725558
1,21,2054,-1194.336175288205,0.08743966656725558
1,22,2027,-1947.7033547360468,0.022127095121841314
1,22,2050,-1899.4380007041457,0.022127095121841314
1,22,2118,-1817.759303905502,0.022127095121841314
1,22,2123,-1856.4233405913935,0.022127095121841314
1,22,2054,-1659.868732466286,0.022127095121841314
1,23,2027,-1871.0944721107446,0.04952972525132968
1,23,2050,-1798.9621443964222,0.04952972525132968
1,23,2118,-1708.6862225023056,0.04952972525132968
1,23,2123,-1758.992815775542,0.04952972525132968
1,23,2054,-1558.0941220198865,0.04952972525132968
1,24,2027,-1949.2274422767823,0.047233917649899156
1,24,2050,-1871.7083298424504,0.047233917649899156
1,24,2118,-1341.232747015804,0.047233917649899156
1,24,2123,-1716.4453725144965,0.047233917649899156
1,24,2054,-1365.4727649282545,0.047233917649899156
1,25,2027,-1925.581572831618,0.03635858423645828
1,25,2050,-1862.4613664325404,0.03635858423645828
1,25,2118,-1709.0125906372293,0.03635858423645828
1,25,2123,-1775.4304968621977,0.03635858423645828
1,25,2054,-1511.8186812415117,0.03635858423645828
1,26,2027,-1955.8750789229468,0.05299085138130448
1,26,2050,-1838.0726781188398,0.05299085138130448
1,26,2118,-1580.786954008546,0.05299085138130448
1,26,2123,-1349.6569602086458,0.05299085138130448
1,26,2054,-1529.5544013855495,0.05299085138130448
1,27,2027,-1847.4356501263717,0.05319099969440872
1,27,2050,-1814.4883621912495,0.05319099969440872
1,27,2118,-1700.1340312169334,0.05319099969440872
1,27,2123,-1755.5189314865022,0.05319099969440872
1,27,2054,-1527.652747878916,0.05319099969440872
1,28,2027,-1912.0359795877118,0.03237504158096064
1,28,2050,-1873.7427259015078,0.03237504158096064
1,28,2118,-1783.5183759404636,0.03237504158096064
1,28,2123,-1824.2271970698328,0.03237504158096064
1,28,2054,-1623.2518738924744,0.03237504158096064
1,29,2027,-1938.27581700402,0.026608837102102757
1,29,2050,-1895.4832599767,0.026608837102102757
1,29,2118,-1779.076014303716,0.026608837102102757
1,29,2123,-1829.7933644364266,0.026608837102102757
1,29,2054,-1614.317409425335,0.026608837102102757
1,30,2027,-1927.1164633829649,0.05960224299136753
1,30,2050,-1781.386951716585,0.05960224299136753
1,30,2118,-1542.7120903644725,0.05960224299136753
1,30,2123,-1451.5754675123094,0.05960224299136753
1,30,2054,-1484.674031025911,0.05960224299136753
1,31,2027,-1954.964204545468,0.049975705542066935
1,31,2050,-1861.6862558666623,0.049975705542066935
1,31,2118,-1324.1865147539984,0.049975705542066935
1,31,2123,-1708.7216077684861,0.049975705542066935
1,31,2054,-1283.2784851160575,0.049975705542066935
1,32,2027,-1923.5654010854046,0.052836116515065173
1,32,2050,-1855.8254552353117,0.052836116515065173
1,32,2118,-1352.6322487283815,0.052836116515065173
1,32,2123,-1699.9521434071526,0.052836116515065173
1,32,2054,-1411.6314308080991,0.052836116515065173
1,33,2027,-1944.8037967602324,0.05210837943596135
1,33,2050,-1814.8415436230603,0.05210837943596135
1,33,2118,-1475.4354907717193,0.05210837943596135
1,33,2123,-1644.9803758908804,0.05210837943596135
1,33,2054,-1252.8616404450656,0.05210837943596135
1,34,2027,-1870.3571287160332,0.06485766467354301
1,34,2050,-1797.4607513044962,0.06485766467354301
1,34,2118,-1598.6545561544303,0.06485766467354301
1,34,2123,-1693.9085745958132,0.06485766467354301
1,34,2054,-1008.4282192381731,0.06485766467354301
1,35,2027,-1928.2394268202636,0.04693716001201448
1,35,2050,-1866.732461011526,0.04693716001201448
1,35,2118,-1683.5917634985385,0.04693716001201448
1,35,2123,-1769.8959302465328,0.04693716001201448
1,35,2054,-936.0060485289324,0.04693716001201448
1,36,2027,-1964.1347953810084,0.03440106336696244
1,36,2050,-1900.415305498566,0.03440106336696244
1,36,2118,-1668.2863617031871,0.03440106336696244
1,36,2123,-1786.651383461126,0.03440106336696244
1,36,2054,-1176.4708791471205,0.03440106336696244
1,37,2027,-1900.925837828979,0.052045090902139976
1,37,2050,-1805.0496350151304,0.052045090902139976
1,37,2118,-1619.9458625715856,0.052045090902139976
1,37,2123,-1706.6739369227532,0.052045090902139976
1,37,2054,-1341.156788009498,0.052045090902139976
1,38,2027,-1854.5232481574337,0.05173518147860278
1,38,2050,-1805.9947582343761,0.05173518147860278
1,38,2118,-1717.108349434188,0.05173518147860278
1,38,2123,-1758.963589210043,0.05173518147860278
1,38,2054,-1549.9681988308785,0.05173518147860278
1,39,2027,-1878.1995877993343,0.046346211371266856
1,39,2050,-1827.1346692656878,0.046346211371266856
1,39,2118,-1707.396174803768,0.046346211371266856
1,39,2123,-1762.428967835046,0.046346211371266856
1,39,2054,-1555.1619056339446,0.046346211371266856
1,40,2027,-1929.1190530454833,0.06408415849557018
1,40,2050,-1786.1642336589796,0.06408415849557018
1,40,2118,-1293.2816004055185,0.06408415849557018
1,40,2123,-1585.0063976920485,0.06408415849557018
1,40,2054,-1305.1666475676884,0.06408415849557018
1,41,2027,-1875.9685821131582,0.08033957899199232
1,41,2050,-1717.9393152258947,0.08033957899199232
1,41,2118,-1281.5744495119586,0.08033957899199232
1,41,2123,-1518.9298392804942,0.08033957899199232
1,41,2054,-1220.408884124667,0.08033957899199232
1,42,2027,-1949.5062108149612,0.02276529868285903
1,42,2050,-1907.024483591619,0.02276529868285903
1,42,2118,-1792.382069885544,0.02276529868285903
1,42,2123,-1843.2049332984313,0.02276529868285903
1,42,2054,-1637.05837904783,0.02276529868285903
1,43,2027,-1869.6425562792306,0.07312942589397085
1,43,2050,-1686.456393221376,0.07312942589397085
1,43,2118,-1507.591641030628,0.07312942589397085
1,43,2123,-1594.83159083934,0.07312942589397085
1,43,2054,-1278.0999163038764,0.07312942589397085
1,44,2027,-1952.4578194772737,0.02492587113341502
1,44,2050,-1901.4867527947245,0.02492587113341502
1,44,2118,-1772.4617606714464,0.02492587113341502
1,44,2123,-1826.7993258659117,0.02492587113341502
1,44,2054,-1569.983578931353,0.02492587113341502
1,45,2027,-1951.8057853555354,0.05830602854542511
1,45,2050,-1796.1000939942987,0.05830602854542511
1,45,2118,-1326.4051111919982,0.05830602854542511
1,45,2123,-1592.3710743573972,0.05830602854542511
1,45,2054,-1317.3474907503469,0.05830602854542511
1,46,2027,-1820.63606005384,0.06688526331821369
1,46,2050,-1751.581239019417,0.06688526331821369
1,46,2118,-1620.4924873861157,0.06688526331821369
1,46,2123,-1699.7970369643222,0.06688526331821369
1,46,2054,-1471.1225372998042,0.06688526331821369
1,47,2027,-1896.6150546059018,0.0679437700080769
1,47,2050,-1790.3330911555865,0.0679437700080769
1,47,2118,-1554.400902876035,0.0679437700080769
1,47,2123,-1388.97779027288,0.0679437700080769
1,47,2054,-1374.697278942012,0.0679437700080769
1,48,2027,-1928.2083354432084,0.041691885448853105
1,48,2050,-1841.4986577143375,0.041691885448853105
1,48,2118,-1663.4694808851502,0.041691885448853105
1,48,2123,-1738.5107686735457,0.041691885448853105
1,48,2054,-1408.3064215431057,0.041691885448853105
1,49,2027,-1964.7773696836489,0.019307848470516805
1,49,2050,-1915.4348768967727,0.019307848470516805
1,49,2118,-1799.0331301206222,0.019307848470516805
1,49,2123,-1848.7502598893789,0.019307848470516805
1,49,2054,-1637.995574332635,0.019307848470516805
1,50,2027,-1939.9737678528306,0.036140423496456964
1,50,2050,-1850.4781542886772,0.036140423496456964
1,50,2118,-1712.8423939951188,0.036140423496456964
1,50,2123,-1781.8049361240353,0.036140423496456964
1,50,2054,-1422.0590490930274,0.036140423496456964
1,51,2027,-1882.6343527200652,0.04166743729513456
1,51,2050,-1844.5467124241775,0.04166743729513456
1,51,2118,-1749.6281659765018,0.04166743729513456
1,51,2123,-1793.0599950235614,0.04166743729513456
1,51,2054,-1594.0613566197467,0.04166743729513456
1,52,2027,-1955.7144776901366,0.020935591835000086
1,52,2050,-1906.2498158209014,0.020935591835000086
1,52,2118,-1806.726220022374,0.020935591835000086
1,52,2123,-1851.9392113008564,0.020935591835000086
1,52,2054,-1649.4213804716665,0.020935591835000086
1,53,2027,-1971.2260736094977,0.036350241138677415
1,53,2050,-1911.35858181609,0.036350241138677415
1,53,2118,-1736.3146346675785,0.036350241138677415
1,53,2123,-1820.6407897785714,0.036350241138677415
1,53,2054,-782.6363926013357,0.036350241138677415
1,54,2027,-1580.8750302082433,0.13530228675852854
1,54,2050,-1427.6039435516122,0.13530228675852854
1,54,2118,-1643.7484759449937,0.13530228675852854
1,54,2123,-1586.6634446199582,0.13530228675852854
1,54,2054,-1577.553805807534,0.13530228675852854
1,55,2027,-1965.9905619714252,0.05117284881703347
1,55,2050,-1857.824885797791,0.05117284881703347
1,55,2118,-1592.5009048570134,0.05117284881703347
1,55,2123,-1308.1886110498633,0.05117284881703347
1,55,2054,-1552.0879515997926,0.05117284881703347
1,56,2027,-1953.884029169762,0.032599079774597285
1,56,2050,-1876.7354177518216,0.032599079774597285
1,56,2118,-1695.8074892760587,0.032599079774597285
1,56,2123,-1774.6122065962425,0.032599079774597285
1,56,2054,-1424.2419589292128,0.032599079774597285
1,57,2027,-1935.6085302408792,0.046498816907114576
1,57,2050,-1857.685320375733,0.046498816907114576
1,57,2118,-1578.6901815293736,0.046498816907114576
1,57,2123,-1725.2678814248525,0.046498816907114576
1,57,2054,-1176.782817713973,0.046498816907114576
1,58,2027,-1843.8529737834424,0.061529729122144654
1,58,2050,-1783.5537559035336,0.061529729122144654
1,58,2118,-1682.842459538102,0.061529729122144654
1,58,2123,-1735.0068969417264,0.061529729122144654
1,58,2054,-1281.8311160142027,0.061529729122144654
1,59,2027,-1797.907357628356,0.06688766606667898
1,59,2050,-1767.8525364158552,0.06688766606667898
1,59,2118,-1666.9648310208895,0.06688766606667898
1,59,2123,-1708.2211729775406,0.06688766606667898
1,59,2054,-1536.4819450798404,0.06688766606667898
1,60,2027,-1899.610307857683,0.051632942368750455
1,60,2050,-1855.0209902024026,0.051632942368750455
1,60,2118,-1662.802567709205,0.051632942368750455
1,60,2123,-1750.6733195893416,0.051632942368750455
1,60,2054,-1051.4648761285077,0.051632942368750455
1,61,2027,-1887.6393936242225,0.06233986038586801
1,61,2050,-1817.779132426802,0.06233986038586801
1,61,2118,-1457.9897422323293,0.06233986038586801
1,61,2123,-1653.1227133146585,0.06233986038586801
1,61,2054,-1216.5288776731952,0.06233986038586801
1,62,2027,-1921.0666591284794,0.03675189678949063
1,62,2050,-1867.215879600306,0.03675189678949063
1,62,2118,-1726.747817948057,0.03675189678949063
1,62,2123,-1795.8054292950003,0.03675189678949063
1,62,2054,-1451.4895342082123,0.03675189678949063
1,63,2027,-1822.6374237282375,0.0598027315448317
1,63,2050,-1783.1394690127536,0.0598027315448317
1,63,2118,-1706.8837717010235,0.0598027315448317
1,63,2123,-1747.926489103599,0.0598027315448317
1,63,2054,-1516.512873789898,0.0598027315448317
1,64,2027,-1919.4174667481402,0.03565201423489673
1,64,2050,-1868.7112109302761,0.03565201423489673
1,64,2118,-1724.3568665875976,0.03565201423489673
1,64,2123,-1789.5211802334002,0.03565201423489673
1,64,2054,-1535.3918977253772,0.03565201423489673
1,65,2027,-1882.6404719205539,0.060348127595757216
1,65,2050,-1842.3225266446752,0.060348127595757216
1,65,2118,-1378.4505955367842,0.060348127595757216
1,65,2123,-1695.3783939951986,0.060348127595757216
1,65,2054,-1384.5392719295558,0.060348127595757216
1,66,2027,-1957.8641393232608,0.028362463740894246
1,66,2050,-1892.295120451156,0.028362463740894246
1,66,2118,-1718.608693549173,0.028362463740894246
1,66,2123,-1794.1607413030858,0.028362463740894246
1,66,2054,-1494.9920759632937,0.028362463740894246
1,67,2027,-1905.0412839257524,0.05499592960300884
1,67,2050,-1811.658894412019,0.05499592960300884
1,67,2118,-1631.5640372208286,0.05499592960300884
1,67,2123,-1564.7730786262632,0.05499592960300884
1,67,2054,-1575.4253621863534,0.05499592960300884
1,68,2027,-1948.2116204256617,0.04878979053048606
1,68,2050,-1792.5667782514552,0.04878979053048606
1,68,2118,-1540.7343316065173,0.04878979053048606
1,68,2123,-1701.9202392616664,0.04878979053048606
1,68,2054,-1241.7504654380632,0.04878979053048606
1,69,2027,-1937.4289733041917,0.04411141820002175
1,69,2050,-1884.970427534294,0.04411141820002175
1,69,2118,-1677.9837698924011,0.04411141820002175
1,69,2123,-1772.7510031793715,0.04411141820002175
1,69,2054,-940.2366355056752,0.04411141820002175
1,70,2027,-1951.5536975343111,0.07138488435845172
1,70,2050,-1731.7704522089455,0.07138488435845172
1,70,2118,-1584.2845964553223,0.07138488435845172
1,70,2123,-1050.9438136946458,0.07138488435845172
1,70,2054,-1554.3453187885623,0.07138488435845172
1,71,2027,-1964.3446944593004,0.033673544232706985
1,71,2050,-1851.590667481604,0.033673544232706985
1,71,2118,-1663.598463935613,0.033673544232706985
1,71,2123,-1746.575028988285,0.033673544232706985
1,71,2054,-1463.2376864558553,0.033673544232706985
1,72,2027,-1911.6511803285077,0.03751318814533956
1,72,2050,-1861.5913573911857,0.03751318814533956
1,72,2118,-1729.7345251389722,0.03751318814533956
1,72,2123,-1788.4172310224808,0.03751318814533956
1,72,2054,-1527.549087217652,0.03751318814533956
1,73,2027,-1875.9390539512353,0.056857082745509116
1,73,2050,-1840.9924863276347,0.056857082745509116
1,73,2118,-1656.1520644617506,0.056857082745509116
1,73,2123,-1746.0739075586264,0.056857082745509116
1,73,2054,-1050.694445349566,0.056857082745509116
1,74,2027,-1834.60661993932,0.07453123620550738
1,74,2050,-1778.2320803696782,0.07453123620550738
1,74,2118,-1518.1403118496348,0.07453123620550738
1,74,2123,-1515.9120304904973,0.07453123620550738
1,74,2054,-1425.330240931411,0.07453123620550738
1,75,2027,-1901.1196244637138,0.03573451548225296
1,75,2050,-1867.5582161959471,0.03573451548225296
1,75,2118,-1768.5642205146864,0.03573451548225296
1,75,2123,-1812.8052536741,0.03573451548225296
1,75,2054,-1601.7392717020464,0.03573451548225296
1,76,2027,-1910.659281409483,0.034472283244671616
1,76,2050,-1866.5989483095693,0.034472283244671616
1,76,2118,-1763.966984085552,0.034472283244671616
1,76,2123,-1808.5693845784772,0.034472283244671616
1,76,2054,-1603.3020601880846,0.034472283244671616
1,77,2027,-1868.6717141564689,0.05118863214671472
1,77,2050,-1802.6799524807113,0.05118863214671472
1,77,2118,-1694.3697359676262,0.05118863214671472
1,77,2123,-1745.964140707584,0.05118863214671472
1,77,2054,-1518.7050747286182,0.05118863214671472
1,78,2027,-1859.4791125104557,0.06547739363385166
1,78,2050,-1809.3526221699105,0.06547739363385166
1,78,2118,-1510.1365547348587,0.06547739363385166
1,78,2123,-1596.3476834791838,0.06547739363385166
1,78,2054,-1437.9765265670162,0.06547739363385166
1,79,2027,-1870.7452670712248,0.06314135921706707
1,79,2050,-1821.3306121620412,0.06314135921706707
1,79,2118,-1486.246972255398,0.06314135921706707
1,79,2123,-1616.4643624021483,0.06314135921706707
1,79,2054,-1414.5744249428471,0.06314135921706707
1,80,2027,-1967.0148340216592,0.022627649663101556
1,80,2050,-1895.243201231385,0.022627649663101556
1,80,2118,-1786.2630667073395,0.022627649663101556
1,80,2123,-1837.095092274794,0.022627649663101556
1,80,2054,-1551.5350250045656,0.022627649663101556
1,81,2027,-1916.5970586294254,0.052938014971284884
1,81,2050,-1864.3436988365577,0.052938014971284884
1,81,2118,-1582.9201446113677,0.052938014971284884
1,81,2123,-1497.437205341542,0.052938014971284884
1,81,2054,-1505.5439564655012,0.052938014971284884
1,82,2027,-1909.3997323800306,0.05617379998668157
1,82,2050,-1855.742843813992,0.05617379998668157
1,82,2118,-1336.2596301651665,0.05617379998668157
1,82,2123,-1706.6727833723419,0.05617379998668157
1,82,2054,-1361.9850660173859,0.05617379998668157
1,83,2027,-1963.5343447817684,0.020578021399526504
1,83,2050,-1905.395829448797,0.020578021399526504
1,83,2118,-1793.1569911521203,0.020578021399526504
1,83,2123,-1842.9997828513633,0.020578021399526504
1,83,2054,-1636.7421884904586,0.020578021399526504
1,84,2027,-1944.6179539951181,0.0497372430458308
1,84,2050,-1864.0862561991678,0.0497372430458308
1,84,2118,-1411.9716171899947,0.0497372430458308
1,84,2123,-1636.4848136692738,0.0497372430458308
1,84,2054,-1389.568518418877,0.0497372430458308
1,85,2027,-1956.7517452281165,0.056388354755477765
1,85,2050,-1787.1501640645229,0.056388354755477765
1,85,2118,-1457.4594256221137,0.056388354755477765
1,85,2123,-1626.5136283979498,0.056388354755477765
1,85,2054,-1068.1752112243694,0.056388354755477765
1,86,2027,-1966.809333241963,0.05116954917519208
1,86,2050,-1867.430921081944,0.05116954917519208
1,86,2118,-1600.2369662032982,0.05116954917519208
1,86,2123,-1282.738944844826,0.05116954917519208
1,86,2054,-1545.6787068177377,0.05116954917519208
1,87,2027,-1926.2045017200192,0.101401612317094
1,87,2050,-1531.8340628201015,0.101401612317094
1,87,2118,-966.9797744275411,0.101401612317094
1,87,2123,-1278.1830890575638,0.101401612317094
1,87,2054,-1218.9369192489103,0.101401612317094
1,88,2027,-1868.6343683679245,0.06354077645261198
1,88,2050,-1818.7274955311434,0.06354077645261198
1,88,2118,-1485.0349526264708,0.06354077645261198
1,88,2123,-1613.4311627860052,0.06354077645261198
1,88,2054,-1429.7815222555562,0.06354077645261198
1,89,2027,-1963.0280315448072,0.03298154531864191
1,89,2050,-1900.5142263023247,0.03298154531864191
1,89,2118,-1692.0235844942938,0.03298154531864191
1,89,2123,-1794.1826826635338,0.03298154531864191
1,89,2054,-1217.3857231678753,0.03298154531864191
1,90,2027,-1757.6966803151033,0.07850114067697074
1,90,2050,-1721.2446021263631,0.07850114067697074
1,90,2118,-1651.1517942368107,0.07850114067697074
1,90,2123,-1687.0196407254057,0.07850114067697074
1,90,2054,-1501.6517771599722,0.07850114067697074
1,91,2027,-1963.7497237669584,0.0358331437811067
1,91,2050,-1848.2672083597997,0.0358331437811067
1,91,2118,-1655.4173384957521,0.0358331437811067
1,91,2123,-1738.4794078489972,0.0358331437811067
1,91,2054,-1391.2311516938116,0.0358331437811067
1,92,2027,-1813.0128118183036,0.06604033225712873
1,92,2050,-1756.4652461248345,0.06604033225712873
1,92,2118,-1661.995195090088,0.06604033225712873
1,92,2123,-1714.0066555461435,0.06604033225712873
1,92,2054,-1484.8113515626512,0.06604033225712873
1,93,2027,-1939.1933248681805,0.02869566259056886
1,93,2050,-1879.2713442129552,0.02869566259056886
1,93,2118,-1762.2808409636907,0.02869566259056886
1,93,2123,-1816.530760696956,0.02869566259056886
1,93,2054,-1599.7179764107104,0.02869566259056886
1,94,2027,-1935.0460299443682,0.03438088127254234
1,94,2050,-1868.4833526918621,0.03438088127254234
1,94,2118,-1710.2395377629725,0.03438088127254234
1,94,2123,-1778.0471933539748,0.03438088127254234
1,94,2054,-1505.5943840269813,0.03438088127254234
1,95,2027,-1937.5223221946555,0.08044151894968632
1,95,2050,-1657.8097088941963,0.08044151894968632
1,95,2118,-1269.427052665824,0.08044151894968632
1,95,2123,-1384.0374620678517,0.08044151894968632
1,95,2054,-1238.8379264859552,0.08044151894968632
1,96,2027,-1899.083339673512,0.052379827996554135
1,96,2050,-1857.0247215207446,0.052379827996554135
1,96,2118,-1689.3063541214362,0.052379827996554135
1,96,2123,-1765.595656012092,0.052379827996554135
1,96,2054,-937.5790835008517,0.052379827996554135
1,97,2027,-1938.1896853041292,0.05413099993163807
1,97,2050,-1813.480027421148,0.05413099993163807
1,97,2118,-1467.69578129334,0.05413099993163807
1,97,2123,-1648.031702098582,0.05413099993163807
1,97,2054,-1215.9353171680552,0.05413099993163807
1,98,2027,-1915.400392393158,0.04054833880883087
1,98,2050,-1845.6715689998578,0.04054833880883087
1,98,2118,-1691.207445490954,0.04054833880883087
1,98,2123,-1760.3733310660973,0.04054833880883087
1,98,2054,-1488.1353168504932,0.04054833880883087
1,99,2027,-1966.6241852689343,0.02246359772805693
1,99,2050,-1897.7680891115833,0.02246359772805693
1,99,2118,-1770.462529310307,0.02246359772805693
1,99,2123,-1822.6050328519323,0.02246359772805693
1,99,2054,-1602.8764014098276,0.02246359772805693
2,0,2118,-1643.7484759449937,0.04247761124708839
2,0,2123,-1586.6634446199582,0.04247761124708839
2,0,2054,-1577.553805807534,0.04247761124708839
2,0,2078,-1579.0041711239935,0.04247761124708839
2,0,2070,-1608.3749123340856,0.04247761124708839
2,1,2118,-1743.5703924077368,0.017196019723884754
2,1,2123,-1801.0628673417061,0.017196019723884754
2,1,2054,-1596.8026134892848,0.017196019723884754
2,1,2078,-1601.2069742138929,0.017196019723884754
2,1,2070,-1788.4436163119763,0.017196019723884754
2,2,2118,-1558.8768845032648,0.056994885241663885
2,2,2123,-1470.8827179783734,0.056994885241663885
2,2,2054,-1507.5126722881546,0.056994885241663885
2,2,2078,-1511.9952474342094,0.056994885241663885
2,2,2070,-1442.593004558146,0.056994885241663885
2,3,2118,-1392.8220311952027,0.05268524476436105
2,3,2123,-1650.2861942838751,0.05268524476436105
2,3,2054,-1387.9595169679062,0.05268524476436105
2,3,2078,-1387.9472260089424,0.05268524476436105
2,3,2070,-1612.1533507062343,0.05268524476436105
2,4,2118,-1543.6133560349103,0.049174759064258104
2,4,2123,-1677.908734789525,0.049174759064258104
2,4,2054,-1242.268007930092,0.049174759064258104
2,4,2078,-1244.1827709309448,0.049174759064258104
2,4,2070,-1653.9330395533311,0.049174759064258104
2,5,2118,-1579.7999502358691,0.04518385518830696
2,5,2123,-1732.9407057909154,0.04518385518830696
2,5,2054,-1215.3343088532456,0.04518385518830696
2,5,2078,-1223.9569422240065,0.04518385518830696
2,5,2070,-1704.3502934004632,0.04518385518830696
2,6,2118,-1604.6227260575772,0.0381884845378186
2,6,2123,-1666.0582277316075,0.0381884845378186
2,6,2054,-1435.1471737381803,0.0381884845378186
2,6,2078,-1442.0318472089914,0.0381884845378186
2,6,2070,-1651.5288999868733,0.0381884845378186
2,7,2118,-1528.05998010681,0.06293050145583196
2,7,2123,-1466.760411749743,0.06293050145583196
2,7,2054,-1456.6705767380417,0.06293050145583196
2,7,2078,-1459.2290246961913,0.06293050145583196
2,7,2070,-1389.1183373960707,0.06293050145583196
2,8,2118,-1742.9618712096394,0.018140613143602612
