generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_raw_reward
74,0.11675905519576224,-5.9166356073773984e-05,-0.25611159873425055,-0.0009205603539389556
75,0.11641453382504381,-5.940539988858337e-05,-0.3238096943138362,-0.0010456458722910233
76,0.11500768487914623,-6.761831744433863e-05,-0.5182839228039984,-0.001177940488684263
77,0.11499856810637021,-8.273982916736702e-05,-0.4167143823670373,-0.0015333355232412563
78,0.11252376468515643,-2.7382821918687607e-05,-0.24973810821278747,-0.001633419342334054
79,0.11129915272504913,-3.568594940588205e-05,-0.730533647309526,-0.0016272101466564015
80,0.11348059472956565,-3.747561202385494e-05,-0.48992067470714756,-0.00017844469620941012
81,0.11129970793044858,-3.570570075225677e-05,-0.365006629347944,-0.005368905764320198
82,0.11086787937764447,-3.5709262265038605e-05,-0.29233433831601735,-0.005368449583551754
83,0.11319712703786582,-2.649463566244953e-05,-0.41290196109088556,-0.005951980786903166
84,0.11225329417795132,-2.5419921001185475e-05,-0.3247489731863078,-0.00596170612060363
85,0.11546494618763911,-2.535355468385646e-05,-0.24503111350915716,-0.02573264762599888
86,0.11297983110916374,-0.0008968676023257755,-0.3114780517491214,-0.005995605314038489
87,0.1124239994812263,-7.07565406767574e-05,-0.2175868116599533,-0.005952190472003191
88,0.11954685740622652,-0.00013151044104302634,-0.29452206572473033,-0.00013151044104302634
89,0.11551603931156751,-3.113290397708537e-05,-0.3423228639924034,-3.113290397708537e-05
90,0.11488859241264915,-0.0001519049969119957,-0.2503661349905222,-0.0001519049969119957
91,0.1129697773111712,-0.00020594937441874354,-0.24789609891151446,-0.00020594937441874354
92,0.11479834189045642,-2.9751788236287148e-05,-0.19406357835870686,-0.0004181464643156424
93,0.11335109032325075,-0.0003119518021740189,-0.2160307521020188,-0.000499732430663789
94,0.11428096447596328,-3.195691532456375e-05,-0.281382956547231,-0.004050527277558318
95,0.11208619162755978,-3.7100636857264435e-05,-0.3006295299001053,-3.7100636857264435e-05
96,0.11136048512332826,-0.00023844271932242376,-0.1785488479785948,-0.0015398091185528668
97,0.11296707383918514,-2.8315298410161438e-05,-0.35299253965585636,-0.008440247099598576
98,0.11279305056427065,-7.005793130024527e-05,-0.248596408880987,-0.0009367865631100808
99,0.11676032426652705,-2.097817779470656e-05,-0.22136655868337954,-0.002973416102745098
100,0.11280735402405616,-0.0005017715489622056,-0.4542834283806846,-0.0009568020940981447
