gen,best_fitness,max_raw_reward,avg_raw_reward
71,0.05247308239161502,-0.2175813136718777,-67.51257559456472
72,0.06767524737002302,-102.1444243355368,-412.1076789903613
73,0.07280391595290962,-121.85761721325221,-475.1703685081677
74,0.07220663776903553,-73.50183854022046,-480.0629025171382
75,0.06373250986621648,-95.47139838980421,-359.713904057025
76,0.07096401263312888,-49.87166713200302,-428.6001238540428
77,0.06758151525883979,-50.14018965779023,-369.5207594276645
78,0.06519023176532883,-50.349985846332075,-351.77585161527065
79,0.054001307367210115,-24.39598983009342,-122.8059130305997
80,0.0602501614281125,-70.12493936317678,-295.02193227699985
81,0.06993129361236414,-77.62916037964813,-393.00171416472375
82,0.0567889074626027,-46.744063665050774,-179.17028322366141
83,0.07682136247643702,-121.4644481597567,-548.6975657159903
84,0.06644620383404885,-71.92018375728905,-386.3975921018248
85,0.07389568163615826,-103.71344890544432,-536.5274125421732
86,0.0820402263409442,-129.6451582595189,-665.5999561959392
87,0.07463679138711894,-146.85815536217856,-611.2535360850585
88,0.06597414056623047,-99.27934169680444,-425.22377206418093
89,0.06766331772049694,-104.45593431522995,-452.55866433001324
90,0.0723528026150524,-171.1463404804123,-534.6205883813063
91,0.07048849579487503,-154.27629612822935,-503.51345808399446
92,0.061889771514244005,-98.13626212024928,-323.5067529129609
93,0.06293267675411475,-74.94428807182939,-323.5984469500413
94,0.060906953503872374,-49.984718484151834,-267.3406497036798
95,0.0622877996925786,-52.15506467303751,-282.38456605407015
96,0.057374345618261026,-51.165316807385786,-213.45284890994625
97,0.06002599858356522,-69.46895609642272,-287.0118152116864
98,0.07180266228316189,-76.07390066034421,-470.6779696899859
99,0.07869821393742057,-120.92518798857205,-557.2745938423411
100,0.060231477958070614,-101.07292308205191,-313.9677485505782
