generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_reward
32,0.04798292970888256,-73.1456881504059,-243.22369889218862,-171.75568971835924
33,0.04746151546403102,-88.80155141979499,-265.81982700265286,-182.22614190251625
34,0.04523924085071087,-108.08757097786274,-231.38592079566993,-124.22525238364786
35,0.04748318614236762,-95.00177382126492,-240.7418366781636,-95.00177382126492
36,0.047278934888558985,-101.95762636517561,-228.86230441522406,-101.95762636517561
37,0.04663432482776869,-101.93101647027632,-223.1232182039,-108.63837909190548
38,0.04588296389574933,-110.2584845592019,-252.22499143711684,-122.23330831850573
39,0.045539503228581704,-102.05081524047921,-235.51392620977097,-113.40429832237533
40,0.045738502825841174,-111.05990809154403,-231.22786443236777,-111.31181867347375
41,0.04430581031520663,-94.73520206224384,-206.38273132294708,-94.73520206224384
42,0.04380690342832183,-109.1573960364639,-214.29772315659778,-109.1573960364639
43,0.04731279841577753,-87.64562232554985,-167.73996962919682,-91.96175379428573
44,0.04460523182100308,-97.36585495088869,-255.91631773634717,-233.09693919523562
45,0.04409274125257693,-95.55133758284762,-260.129117076854,-118.98259748455277
46,0.04463188669799643,-91.0271132065657,-238.91251855446168,-95.37502774155719
47,0.0443160845080966,-97.98391069627482,-220.5529154372846,-112.5285259461306
48,0.045143180828647614,-70.21298346098801,-203.16581569682452,-104.4558676074425
49,0.0447814919240344,-101.56571454797688,-193.58660696209807,-105.04953861416047
50,0.04443032115454803,-100.43432720976678,-185.8635894994098,-133.3606136446732
51,0.04410437386384101,-85.68539830970563,-201.54419181549136,-110.73775021021686
52,0.04415927471290099,-106.74442593093026,-180.14512114514645,-115.36925590740275
53,0.04545715997325986,-91.01312955998097,-189.18987927695488,-100.63616183850918
54,0.04566623336913374,-99.60267713569341,-163.57795271840067,-108.07215252333644
55,0.045837460886546694,-110.42317964367547,-186.9154775855616,-110.42317964367547
56,0.04549493031307529,-113.66154035506982,-196.91699663783177,-113.66154035506982
57,0.04944040191255519,-81.60998402933669,-186.08735058095633,-82.69195354995749
58,0.047207704103174875,-23.398916660398722,-212.54763198058905,-23.398916660398722
59,0.04897283849292105,-31.253416843943434,-177.00342397846458,-31.253416843943434
60,0.04737419229296468,-36.12624309186115,-190.2408395489677,-36.12624309186115
61,0.048283331428502524,-24.181853321528024,-219.3634058392969,-69.90099398119287
62,0.04813013619385701,1.9691202969723265,-191.2046697699836,1.9691202969723265
63,0.04829121898623733,-6.395209849026836,-187.099621061756,-6.395209849026836
64,0.04781969324214634,-2.783342178502605,-196.6894769184805,-2.783342178502605
65,0.04809217689344587,-17.904494914091227,-199.67929035127455,-17.904494914091227
66,0.046810642883923406,-5.086797505847687,-212.2901559343709,-5.086797505847687
67,0.045926216351769786,4.084377018472492,-204.56413304557918,0.6295304629344116
68,0.045162457320775055,10.755390479730346,-222.49412793404025,10.755390479730346
69,0.044286816917301464,13.156480471566772,-203.18235406730165,13.156480471566772
70,0.04391287061989152,-27.280008540391883,-213.10325850881966,-27.280008540391883
71,0.043893606209014426,-68.7500861519655,-196.691246709012,-92.4946926091856
72,0.04374733499233756,-53.686929937423564,-150.54845280899596,-70.86683574320874
73,0.04401621539298601,-59.414146358136165,-149.82943517280862,-59.414146358136165
74,0.04401819398110949,-97.75061840339224,-163.61642907781194,-106.18616022797748
75,0.043774340536751645,-95.25774218039348,-188.48839101590326,-114.0945909091841
76,0.04410271045353706,-94.38593116382495,-164.9380681326745,-94.38593116382495
77,0.04521946176865576,-98.26137485507792,-188.5823686960742,-102.52710864162205
78,0.04518690159750001,-100.70532969758219,-194.70520476669554,-104.21693470945245
79,0.04533653818046624,-84.19854007232856,-180.07166093297175,-84.19854007232856
80,0.04759414683352005,-100.33581174076295,-192.36391058608334,-124.74408164939533
81,0.04679748139558518,-97.97375591216614,-168.97911111613945,-105.5248718474542
82,0.04819535585544962,-61.503536382095845,-176.35243069788075,-61.503536382095845
83,0.04761512509264212,-88.00447155345486,-178.3262449149299,-91.59796950150086
84,0.04902536476214352,-76.01292829951822,-177.58301336454244,-76.01292829951822
85,0.04953566589487455,-92.67298682999868,-199.7982371548816,-101.45739367651314
86,0.04823412095963714,-76.09502388793564,-190.2618746630117,-76.09502388793564
87,0.04693515585784954,-64.24988544667848,-190.39595620352662,-64.24988544667848
88,0.05062890372084667,-88.7322363479267,-195.1557347963556,-101.16950355946909
89,0.048913664597256726,-92.09616093903722,-187.07219460330512,-124.12442709356131
90,0.04826072263916779,-78.55332289981101,-187.86405671068025,-93.12493701743972
91,0.051641449586180554,-73.23022856976945,-204.71164918693285,-73.23022856976945
92,0.04900437357410481,-63.92887583447771,-178.53986506735814,-63.92887583447771
93,0.051186182923618206,-62.19163667407675,-181.66666233152105,-63.62690297870076
94,0.051996878006866754,-29.59869190184412,-194.0304611946635,-29.59869190184412
95,0.0517553551758806,-25.18126346536777,-207.6509481020561,-25.18126346536777
96,0.04976062183869031,-30.828137018347228,-204.01524295364416,-30.828137018347228
97,0.04845263912511098,-41.5363158508628,-207.72041178335633,-93.53590434228425
98,0.047870184452240214,-59.88999602020192,-244.8890142192683,-95.45066425132799
99,0.0459751344528314,-39.062147363418546,-246.46114505062047,-79.34449272459085
100,0.04449595260442873,-33.2614025536903,-229.6651226943171,-67.68150110264239
101,0.044488102315824715,-35.30780038081281,-261.83807540574827,-35.30780038081281
102,0.0441656219344833,-38.997048594027746,-274.8838397195603,-38.997048594027746
103,0.045319059496877395,-31.830811767054207,-240.4520325275988,-72.60097900899633
104,0.05083128240333391,-26.092295744831254,-209.58940066234882,-63.060449593450606
105,0.04772272276612731,-31.2138501691257,-222.98102308885657,-85.19335192210276
106,0.04715595723554938,-34.11998515473199,-216.7178824406569,-34.11998515473199
107,0.04832994565862309,-47.547423713719745,-216.5558578517023,-47.547423713719745
108,0.049953059237523675,-43.07177827757746,-198.7740443121943,-43.07177827757746
109,0.0474258203174278,-29.491374869025254,-200.84309990528843,-55.58235882135949
110,0.04670764321053872,-20.924239178874693,-198.5208286690354,-44.73007114219227
111,0.04613166314854361,-19.284062478690746,-180.78409369890898,-54.93311612762561
112,0.046940549869010195,23.150562719315932,-196.1054199829574,23.150562719315932
113,0.04510907243528936,15.059630663650427,-207.95108943200393,15.059630663650427
114,0.049156117785087314,8.599254880260085,-177.88296476699495,8.599254880260085
115,0.04936426609383052,-0.5079666352003016,-185.35779941265852,-0.5079666352003016
116,0.048780120153633144,15.385355405387283,-175.25372607162353,15.385355405387283
117,0.048162058465225,26.927248289347915,-172.32065084579324,26.927248289347915
118,0.04753138347461026,5.7158233200897826,-193.15409613259655,5.7158233200897826
119,0.04689106688039263,4.862908462299484,-192.7164937016487,-62.501148826473994
120,0.04669887053790351,-14.493168450799462,-203.3726982477983,-47.19284261186312
121,0.0462988077765901,-37.530948585842154,-175.2904267388635,-41.9864961116114
122,0.04621594535275508,-8.95722681852121,-189.83258515199802,-31.37537630937528
123,0.04628250098846635,5.540404546943648,-194.5024055619304,5.540404546943648
124,0.04575930895826318,-7.772162298868582,-192.6546721693831,-19.177664744594765
125,0.04506467080753157,4.267931259781908,-220.6780772840884,4.267931259781908
126,0.045578936238230866,9.365933754442327,-177.4810634474289,9.365933754442327
127,0.04515471936172857,-13.824228555914047,-174.3986154905227,-13.824228555914047
128,0.04684140724447216,-21.924505604262578,-204.5400951977316,-21.924505604262578
129,0.04778239701500461,39.368661686596205,-192.46681733179068,39.368661686596205
130,0.04758815171224557,-21.071975077608737,-208.14503887518393,-21.071975077608737
131,0.047330939887832435,-4.349706084486707,-171.4463393860764,-21.098587284753812
132,0.04724535114870502,-7.763880222641163,-181.88560808673677,-24.152428927392315
133,0.05077001562247693,-19.749694857119202,-186.31381549224866,-43.096623621853546
134,0.0493005094216189,-31.055319148946598,-175.92799000373634,-49.949437999946824
135,0.049026813829397664,-21.14084236079486,-163.3299563093229,-21.14084236079486
136,0.048321656210931284,-20.638797389446786,-183.47022404412772,-20.638797389446786
137,0.04850764938019948,14.32291668859356,-177.97606811226242,14.32291668859356
138,0.04956010636581573,3.9021143800293943,-162.41200276472418,-34.41616771730948
139,0.04767730296319595,49.137261966754664,-147.75972796958715,11.726895951670866
140,0.0487533442156619,73.98571447148444,-146.68911373618542,73.98571447148444
141,0.04882156348709592,20.15615608438821,-174.25766766376674,12.239852370531475
142,0.05134217306892552,0.9532663822789473,-164.92453989746386,-36.20315762924158
143,0.048261847831372225,-20.69264986408399,-161.74893483454204,-20.69264986408399
144,0.04818945257105936,18.30807575904846,-169.23656796539208,18.30807575904846
145,0.051511588673789355,-3.2038365614048985,-184.78853335766888,-3.2038365614048985
146,0.0526613418749013,36.170369341177675,-150.3713613050589,36.170369341177675
147,0.05331554227873035,30.132939508231328,-159.57128091390038,30.132939508231328
148,0.05223947154456353,18.16384780807426,-129.00892274077808,18.16384780807426
149,0.05313737947500542,12.316329674800688,-135.49818884300973,12.316329674800688
150,0.05315883628435201,3.423210286509311,-166.87853017299213,3.423210286509311
151,0.0520559442142098,-8.609013795230311,-204.50900027485574,-8.609013795230311
152,0.05082761787973441,-9.844775225144787,-195.997006899096,-9.844775225144787
153,0.05088585023915858,-18.218779102651574,-196.78446077444548,-18.218779102651574
154,0.05140748178275878,0.6808543018874502,-192.6168333115105,0.6808543018874502
155,0.050482419274448645,15.927146707787482,-134.64488429854603,15.927146707787482
156,0.050432027460979786,-27.05940907515418,-142.77999910412873,-46.86467924171322
157,0.05051562363150817,-18.398335477577508,-138.42372956599127,-43.24110925853423
158,0.050613176475999694,-47.57212537112147,-166.42029012388898,-53.925494141944
159,0.04992467144236647,-40.591778982265865,-144.88719343520472,-47.55095130062456
160,0.053482413936322706,-25.108781875125914,-156.6267194312907,-25.108781875125914
161,0.052766070435038046,-2.1390833478587297,-146.56527952895289,-12.747663388007709
162,0.053428516863974505,6.828310228372135,-157.20124401336838,6.828310228372135
163,0.053148346960407294,1.7478513728295013,-148.90304373856534,-11.60011181813411
164,0.051850854698424854,18.068827491781352,-148.1813879821016,-64.36868937238754
165,0.05585218170668323,68.84945320435976,-136.3986607972597,68.84945320435976
166,0.05647479155366297,58.74769662228114,-140.61335034393485,58.74769662228114
167,0.05567436413806006,-4.773451679183111,-151.08316180881675,-6.55275708602097
168,0.05457132417976167,-21.478187133239988,-153.8001379667359,-49.66850515987612
169,0.05342828399451359,-5.479421266512167,-141.9416789195775,-45.761241361863085
170,0.05032125191317412,-8.794584951718743,-131.11404301733768,-50.89336951519323
171,0.052988036267743226,-14.434187480515641,-158.03940947071118,-38.814898558398184
172,0.05635073703758585,8.782630935961055,-144.5876889910839,8.782630935961055
173,0.0539215639004092,-25.861065948294616,-144.05640956584364,-33.4546480541982
174,0.050951354377760716,-38.665925723272736,-156.60459763225057,-49.029118434830664
175,0.049500890578575846,-26.190760239594475,-134.37125021162768,-37.13373255537548
176,0.05385915296604871,3.444892029336617,-141.36785158495772,-30.37635586408831
177,0.052716673872162834,-8.933781562053303,-158.29214899587532,-35.19729051146082
178,0.05434190544817378,16.87727544829098,-132.31030118479413,-13.659740191709336
179,0.05316156328520612,-0.19990806656352902,-146.64767437433633,-21.25913260078294
180,0.05472616231590298,5.599177405780114,-140.2432619271566,1.5490883784649498
181,0.05401454771954978,-18.48518883485605,-167.3095155941436,-27.987946569401267
182,0.0527395251821283,-6.830769067907179,-138.80109150624108,-22.132947170762982
183,0.05339930698522137,58.06172679207574,-125.42312045700682,58.06172679207574
184,0.05374368614126022,3.4168381596432282,-125.01930571656122,3.4168381596432282
185,0.05368587855380071,33.88614636830539,-123.44253376323623,-10.353740729508754
186,0.05263760044046201,15.51649450543565,-125.41666282300406,-6.830769067907179
187,0.05191491227137572,16.040985830198544,-133.9541246852817,-26.611223318862063
188,0.05584555881291614,12.498757697621935,-144.5230519278251,12.498757697621935
189,0.05265336832912616,-13.724054363284063,-148.4522256034807,-53.54188472388364
190,0.05169870474593144,-5.798181887254364,-137.1064009749956,-15.260936077275082
191,0.05113331383598994,-13.697843540192437,-141.99298688743116,-17.192359885263446
192,0.051459269795899786,23.625695925771588,-131.7154891073957,-18.295952494060572
193,0.050505258812180334,-5.6417407236215835,-131.10127927852915,-17.70659904481281
194,0.05662623933130889,25.156151069504133,-153.361364628663,8.776843065656504
195,0.0525151164810162,-9.394709138952782,-113.69880454804343,-9.394709138952782
196,0.05240148114405415,1.5960105254357273,-135.34661824142879,1.5960105254357273
197,0.0521699260950285,6.541678930378685,-130.91579921665988,-7.051602448246743
198,0.053184949524933675,-0.04553161836471133,-136.6481514457734,-0.04553161836471133
199,0.05289339438857371,60.49526838730698,-135.09427495881943,60.49526838730698
200,0.054466781086147456,36.738202731441845,-157.7537958255842,36.738202731441845
