generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_reward
140,0.054562927184232224,20.6618487352686,-187.3210446867072,-12.88004996747334
141,0.0534386740704786,4.275143685720832,-177.18710859045498,4.275143685720832
142,0.05442273169970261,46.737425359391054,-192.55395259982535,-49.13290918173517
143,0.05320672512318423,20.657182906825646,-166.12243011944358,20.657182906825646
144,0.051713676290400065,15.641597855188948,-185.5172283315536,15.641597855188948
145,0.05217883562830974,25.817115890663764,-166.81754094569513,-31.653273007572473
146,0.04942540524893267,-13.071346266431394,-180.2525363293131,-13.071346266431394
147,0.05146267913886019,21.586835024260075,-157.85830938622732,-14.507385707452727
148,0.0528625403427309,7.65973860867563,-174.51478885974515,-26.349086399504536
149,0.0524770545992163,18.421538786443104,-155.52055957182603,2.9815500630586143
150,0.05083709080771713,29.335778566347745,-174.03900597645728,8.327434804435836
151,0.05103146085441468,-23.446695986396143,-199.22181777360305,-39.407942059177515
152,0.0497638359458359,15.257734013442322,-161.47511725916624,-53.2384768312008
153,0.05178224043626513,65.35133371596534,-152.68191835792757,-17.796713470520537
154,0.049775168441808036,-18.39811697490017,-151.17144721973995,-18.39811697490017
155,0.048774848575263596,-37.96080292579949,-182.27952164252352,-62.207455542616856
156,0.05015547647241838,20.947560097824315,-155.66325548191884,-0.6182655059609061
157,0.049221136708792704,-32.67625816254999,-162.99901159409535,-73.17123121527018
158,0.04961740576279795,-12.355875651342036,-158.0072105904746,-12.355875651342036
159,0.04946316916566533,-57.60090998502917,-175.2350361846138,-84.63037544616166
160,0.050494146935944284,11.386799623400297,-157.33520074525,-16.156037862317703
161,0.04880704379993443,-11.46463953144629,-138.03956829056452,-67.78253801839004
162,0.047605407357478494,-26.303977928288248,-171.10509901523122,-58.044128171444186
163,0.04680211955856363,5.299784266053564,-163.2937350324664,-63.71437768940375
164,0.046703350068616326,-19.729192016845868,-149.58322738230626,-25.44954918242226
165,0.04615383795388356,-16.188254133784376,-162.89776267270767,-24.46425814338003
166,0.04617894864543973,-17.87309500122601,-142.74400452985805,-48.16970393764215
167,0.04592615934536828,-4.852684287771704,-156.7648295254495,-14.50602508559788
168,0.049862755065251105,-11.079055426734524,-153.30377405384354,-53.85956893505422
169,0.04730078191495814,-12.894104670932602,-137.67602216035434,-23.18125109570058
170,0.05108336627163937,-23.168796267825876,-139.9986969981602,-32.495273956231
171,0.048316277260168114,-29.831996434405973,-147.8857700564095,-33.19886527637489
172,0.049017641062518144,-55.417243097993904,-146.90483814547102,-63.84648600377759
173,0.04767063863880064,-6.665087335409112,-136.14638599440684,-6.665087335409112
174,0.05148925695193192,0.07961770100540662,-134.3325899513049,-33.39520267779612
175,0.04835937757440653,-15.301063612315057,-138.45515690308667,-35.5593165853794
176,0.04885299574484181,-25.125571538021333,-143.9356722007468,-25.125571538021333
177,0.04801121988596436,-48.35679706613435,-150.93250682480866,-60.95503925329903
178,0.04826779690489672,-47.932842942038334,-142.43539185080525,-73.50436603118881
179,0.04884816689596215,4.444213713855755,-142.91657583287773,4.444213713855755
180,0.05273423270304653,-29.485080877822803,-137.40677866260162,-29.76340502096641
181,0.04842611421258941,25.7690717303162,-147.8163039644395,-34.72995188470579
182,0.05169845160699238,-24.73509312970601,-167.1390518185667,-24.73509312970601
183,0.05281792767827537,-16.33811300017878,-166.7329972723187,-16.33811300017878
184,0.04985231436089832,49.82625291060738,-168.75178271449286,-80.07219932469391
185,0.04944195692915765,-30.582180107705494,-166.18187654204166,-75.22005749829842
186,0.048530598585867515,6.181078530578313,-150.38533532207893,-44.06344308073289
187,0.05085901307507569,-18.728998675291585,-141.6992984803578,-21.551651876762843
188,0.05199134395297981,2.2043712103933046,-141.8140970108355,-4.078213418609385
189,0.05113010696322559,6.17904196729304,-140.9980256407698,6.17904196729304
190,0.051399266502975494,-13.346000521383393,-150.25348579879017,-28.492165733340062
191,0.05204583781893398,-23.96538123342721,-153.28796607917891,-26.663370285842813
192,0.05133294591534231,4.329947680804554,-145.54152338295842,2.0691579221901693
193,0.05024852735911296,-14.469014098458638,-136.71922097945557,-30.8026180661851
194,0.05169672029716397,12.841668851803641,-144.67649223659632,12.841668851803641
195,0.051346457306053306,-14.581379917154484,-144.6780476465985,-17.96697076306542
196,0.051626671876200424,12.564157988070335,-142.62120482115276,12.564157988070335
197,0.05234484698573214,20.28961152342817,-147.71278055298052,10.79198028819936
198,0.05409455661109275,5.1760231395538625,-152.07829694995374,5.1760231395538625
199,0.05346795641037928,12.836429662067228,-122.64993522524074,12.836429662067228
200,0.053366027430477504,8.262525616536678,-132.25039106525807,8.262525616536678
