generation,individual_id,seed_value,raw_reward,shared_fitness
1,22,2111,-1792.1456759733096,0.01954995710369422
1,22,2103,-1938.6250524382383,0.01954995710369422
1,22,2070,-1833.5872919003837,0.01954995710369422
1,22,2046,-1756.0217564966829,0.01954995710369422
1,23,2043,-1798.0359853658356,0.041632134308481346
1,23,2111,-1711.2434986056003,0.041632134308481346
1,23,2103,-1848.1885150669525,0.041632134308481346
1,23,2070,-1762.6122065334841,0.041632134308481346
1,23,2046,-1685.7875504612805,0.041632134308481346
1,24,2043,-1815.4412238758716,0.03846603084373338
1,24,2111,-1747.243489662198,0.03846603084373338
1,24,2103,-1847.657575536623,0.03846603084373338
1,24,2070,-1778.2012821437606,0.03846603084373338
1,24,2046,-1716.3103063314893,0.03846603084373338
1,25,2043,-1835.6653064124384,0.03763505908849149
1,25,2111,-1685.9933011596393,0.03763505908849149
1,25,2103,-1919.8390774443526,0.03763505908849149
1,25,2070,-1707.9312051057893,0.03763505908849149
1,25,2046,-1503.6177079030826,0.03763505908849149
1,26,2043,-1776.4664436914568,0.06222756235469792
1,26,2111,-1555.2903455450796,0.06222756235469792
1,26,2103,-1875.7400326283278,0.06222756235469792
1,26,2070,-1400.7491434816516,0.06222756235469792
1,26,2046,-1559.2582656607801,0.06222756235469792
1,27,2043,-1848.0176911847157,0.029990820625833577
1,27,2111,-1755.7480971012837,0.029990820625833577
1,27,2103,-1904.88164603355,0.029990820625833577
1,27,2070,-1778.5489763892858,0.029990820625833577
1,27,2046,-1692.2324835734998,0.029990820625833577
1,28,2043,-1837.3016783318108,0.034719632293738194
1,28,2111,-1730.266181329337,0.034719632293738194
1,28,2103,-1901.9317244911754,0.034719632293738194
1,28,2070,-1746.0515074376701,0.034719632293738194
1,28,2046,-1609.0950557091924,0.034719632293738194
1,29,2043,-1810.4890675866975,0.040276394098791315
1,29,2111,-1626.2382160452264,0.040276394098791315
1,29,2103,-1914.2992302812966,0.040276394098791315
1,29,2070,-1713.0871842691768,0.040276394098791315
1,29,2046,-1545.8372061740156,0.040276394098791315
1,30,2043,-1681.234592156655,0.07289649982886784
1,30,2111,-1382.0414036035409,0.07289649982886784
1,30,2103,-1793.238063632226,0.07289649982886784
1,30,2070,-1672.9876417922114,0.07289649982886784
1,30,2046,-1509.0560948949205,0.07289649982886784
1,31,2043,-1875.9374333423532,0.0253034886631418
1,31,2111,-1760.860426654291,0.0253034886631418
1,31,2103,-1946.9542618587736,0.0253034886631418
1,31,2070,-1770.3319296500881,0.0253034886631418
1,31,2046,-1612.485135272646,0.0253034886631418
1,32,2043,-1608.3935402671095,0.0738903265674875
1,32,2111,-1317.8269814022256,0.0738903265674875
1,32,2103,-1880.4513056005624,0.0738903265674875
1,32,2070,-1520.2753680284961,0.0738903265674875
1,32,2046,-1581.153670609191,0.0738903265674875
1,33,2043,-1829.1434345982266,0.03193992632885247
1,33,2111,-1702.4861654027218,0.03193992632885247
1,33,2103,-1912.0404660111399,0.03193992632885247
1,33,2070,-1777.5753473283785,0.03193992632885247
1,33,2046,-1682.302140166721,0.03193992632885247
1,34,2043,-1742.7347771425023,0.06855390829196024
1,34,2111,-1372.7942134520613,0.06855390829196024
1,34,2103,-1885.6230380346544,0.06855390829196024
1,34,2070,-1459.6007906401662,0.06855390829196024
1,34,2046,-1382.8305027335275,0.06855390829196024
1,35,2043,-1800.6166226312664,0.06052401270556751
1,35,2111,-1612.448531691421,0.06052401270556751
1,35,2103,-1902.0907334076408,0.06052401270556751
1,35,2070,-1641.3868322173403,0.06052401270556751
1,35,2046,-953.0315535365387,0.06052401270556751
1,36,2043,-1808.5384090189825,0.0390628576310659
1,36,2111,-1716.3606993745693,0.0390628576310659
1,36,2103,-1857.7778325811119,0.0390628576310659
1,36,2070,-1774.8598640837133,0.0390628576310659
1,36,2046,-1696.686927255018,0.0390628576310659
1,37,2043,-1837.8211498817689,0.037970641243560505
1,37,2111,-1688.0307444666148,0.037970641243560505
1,37,2103,-1928.115439172214,0.037970641243560505
1,37,2070,-1699.2940245886227,0.037970641243560505
1,37,2046,-1457.5021157597032,0.037970641243560505
1,38,2043,-1881.1025549287074,0.019841121288872964
1,38,2111,-1782.8692916327175,0.019841121288872964
1,38,2103,-1947.4883212521654,0.019841121288872964
1,38,2070,-1820.0938873506204,0.019841121288872964
1,38,2046,-1731.535050387728,0.019841121288872964
1,39,2043,-1854.3802680301508,0.027617952885466108
1,39,2111,-1747.1275600448503,0.027617952885466108
1,39,2103,-1928.468669938937,0.027617952885466108
1,39,2070,-1774.0489159991841,0.027617952885466108
1,39,2046,-1672.52993772146,0.027617952885466108
1,40,2043,-1708.1058871926714,0.07068139254586657
1,40,2111,-1272.0134301812316,0.07068139254586657
1,40,2103,-1859.5375802646618,0.07068139254586657
1,40,2070,-1542.70337496116,0.07068139254586657
1,40,2046,-1579.5217661401598,0.07068139254586657
1,41,2043,-1892.7471330401681,0.016790086136715534
1,41,2111,-1815.0800049064699,0.016790086136715534
1,41,2103,-1941.2030593188254,0.016790086136715534
1,41,2070,-1852.3561132575783,0.016790086136715534
1,41,2046,-1780.6759725102654,0.016790086136715534
1,42,2043,-1820.6039485785486,0.036726593098414355
1,42,2111,-1746.3560806060327,0.036726593098414355
1,42,2103,-1862.4898937089033,0.036726593098414355
1,42,2070,-1775.3161831770635,0.036726593098414355
1,42,2046,-1706.3105023205324,0.036726593098414355
1,43,2043,-1874.1554801591603,0.023831876292904768
1,43,2111,-1776.9293666773708,0.023831876292904768
1,43,2103,-1931.168764774872,0.023831876292904768
1,43,2070,-1803.0834755521337,0.023831876292904768
1,43,2046,-1694.6465815496479,0.023831876292904768
1,44,2043,-1795.519177342863,0.04483616848361659
1,44,2111,-1716.7459668475606,0.04483616848361659
1,44,2103,-1837.089721924275,0.04483616848361659
1,44,2070,-1735.7590247473565,0.04483616848361659
1,44,2046,-1645.4110170706547,0.04483616848361659
1,45,2043,-1794.5404801772515,0.04393007136686625
1,45,2111,-1726.084628524323,0.04393007136686625
1,45,2103,-1825.9319340296424,0.04393007136686625
1,45,2070,-1759.5829361549954,0.04393007136686625
1,45,2046,-1698.5267479098125,0.04393007136686625
1,46,2043,-1888.2104499930372,0.02025092270821278
1,46,2111,-1792.7112207584503,0.02025092270821278
1,46,2103,-1942.0705019398833,0.02025092270821278
1,46,2070,-1817.0297430234095,0.02025092270821278
1,46,2046,-1717.156336371159,0.02025092270821278
1,47,2043,-1782.6231548251603,0.06340206633247213
1,47,2111,-1664.0104907583727,0.06340206633247213
1,47,2103,-1836.6476619358143,0.06340206633247213
1,47,2070,-1638.964357851002,0.06340206633247213
1,47,2046,-1143.1485732253368,0.06340206633247213
1,48,2043,-1861.1910251805068,0.02726689418946421
1,48,2111,-1761.518687439254,0.02726689418946421
1,48,2103,-1922.2875897759611,0.02726689418946421
1,48,2070,-1779.0709462931509,0.02726689418946421
1,48,2046,-1677.9556476371545,0.02726689418946421
1,49,2043,-1888.8181049699792,0.020108447948979615
1,49,2111,-1790.2883508873383,0.020108447948979615
1,49,2103,-1948.8711208080083,0.020108447948979615
1,49,2070,-1806.003903254836,0.020108447948979615
1,49,2046,-1706.5034167996726,0.020108447948979615
1,50,2043,-1838.2729593661963,0.03596401257628605
1,50,2111,-1703.3330842176424,0.03596401257628605
1,50,2103,-1910.927191070115,0.03596401257628605
1,50,2070,-1737.862803552731,0.03596401257628605
1,50,2046,-1551.259928764713,0.03596401257628605
1,51,2043,-1774.104857834357,0.05078586022180956
1,51,2111,-1631.8984687869895,0.05078586022180956
1,51,2103,-1836.6620196920296,0.05078586022180956
1,51,2070,-1715.026929328612,0.05078586022180956
1,51,2046,-1577.8211216860102,0.05078586022180956
1,52,2043,-1818.3209235680683,0.03715806523165191
1,52,2111,-1735.4193921442984,0.03715806523165191
1,52,2103,-1859.317277151747,0.03715806523165191
1,52,2070,-1784.0413601811215,0.03715806523165191
1,52,2046,-1710.3484414756838,0.03715806523165191
1,53,2043,-1777.786347671815,0.04785509208799642
1,53,2111,-1705.1546391982088,0.04785509208799642
1,53,2103,-1811.530021524736,0.04785509208799642
1,53,2070,-1749.228398454047,0.04785509208799642
1,53,2046,-1686.0619740856657,0.04785509208799642
1,54,2043,-1821.8843294539317,0.03469447466221264
1,54,2111,-1730.0278226554506,0.03469447466221264
1,54,2103,-1879.317443287576,0.03469447466221264
1,54,2070,-1785.2702608710529,0.03469447466221264
1,54,2046,-1707.4790163988266,0.03469447466221264
1,55,2043,-1841.9996954127962,0.031871536915365505
1,55,2111,-1734.0310696806964,0.031871536915365505
1,55,2103,-1906.283385572984,0.031871536915365505
1,55,2070,-1766.509772327147,0.031871536915365505
1,55,2046,-1662.822551163417,0.031871536915365505
1,56,2043,-1832.7396410025935,0.03826065103362472
1,56,2111,-1723.855486420217,0.03826065103362472
1,56,2103,-1890.1346618888301,0.03826065103362472
1,56,2070,-1729.0634885183713,0.03826065103362472
1,56,2046,-1562.6412562536434,0.03826065103362472
1,57,2043,-1721.1153465741131,0.0798308026580812
1,57,2111,-1597.63349895478,0.0798308026580812
1,57,2103,-1779.831431374514,0.0798308026580812
1,57,2070,-1583.2492357039653,0.0798308026580812
1,57,2046,-1050.3778326696108,0.0798308026580812
1,58,2043,-1872.0678803276587,0.02256892506455002
1,58,2111,-1794.3157450733604,0.02256892506455002
1,58,2103,-1915.8593410625851,0.02256892506455002
1,58,2070,-1835.2258675161868,0.02256892506455002
1,58,2046,-1765.2003921804717,0.02256892506455002
1,59,2043,-1648.3844031887602,0.08112979934138118
1,59,2111,-1554.5718041720536,0.08112979934138118
1,59,2103,-1687.4008093061268,0.08112979934138118
1,59,2070,-1636.1149606220827,0.08112979934138118
1,59,2046,-1566.197977268805,0.08112979934138118
1,60,2043,-1763.8366452211417,0.06609896682045249
1,60,2111,-1583.5710921080563,0.06609896682045249
1,60,2103,-1847.278324075066,0.06609896682045249
1,60,2070,-1528.359931150367,0.06609896682045249
1,60,2046,-1279.425047045412,0.06609896682045249
1,61,2043,-1801.8654681978912,0.04467099632852134
1,61,2111,-1678.253498805652,0.04467099632852134
1,61,2103,-1869.2254013009454,0.04467099632852134
1,61,2070,-1701.0990193758369,0.04467099632852134
1,61,2046,-1566.7444044451227,0.04467099632852134
1,62,2043,-1747.172030707455,0.05609176245230694
1,62,2111,-1518.002191468198,0.05609176245230694
1,62,2103,-1883.2790294192469,0.05609176245230694
1,62,2070,-1630.1320588236406,0.05609176245230694
1,62,2046,-1434.686459973826,0.05609176245230694
1,63,2043,-1839.0585320829898,0.03502782641889693
1,63,2111,-1695.277649809424,0.03502782641889693
1,63,2103,-1932.6138377685263,0.03502782641889693
1,63,2070,-1707.8364353010272,0.03502782641889693
1,63,2046,-1530.3502557759261,0.03502782641889693
1,64,2043,-1776.9693674751554,0.07635478174041435
1,64,2111,-1085.1069890649958,0.07635478174041435
1,64,2103,-1926.5429717474367,0.07635478174041435
