generation,individual_id,seed_value,reward,shared_fitness
2,23,2052,-963.5445741616847,0.0917260335345787
2,23,2115,-1018.1996430911537,0.0917260335345787
2,24,2116,-1284.0216972577352,0.09661058452175378
2,24,2117,-1083.4114942837573,0.09661058452175378
2,24,2114,-1253.2763939254094,0.09661058452175378
2,24,2052,-1005.2294566546482,0.09661058452175378
2,24,2115,-862.100268400261,0.09661058452175378
2,25,2116,-1292.8719155482397,0.09841431328521648
2,25,2117,-1076.8310219590599,0.09841431328521648
2,25,2114,-1272.5775151254675,0.09841431328521648
2,25,2052,-1005.46442982839,0.09841431328521648
2,25,2115,-731.2787285915049,0.09841431328521648
2,26,2116,-1218.4488951049686,0.13286952885426906
2,26,2117,-1098.2055461653376,0.13286952885426906
2,26,2114,-1172.7624747616096,0.13286952885426906
2,26,2052,-990.6203401937311,0.13286952885426906
2,26,2115,-656.6669088966643,0.13286952885426906
2,27,2116,-1288.1712136755107,0.08865220909341856
2,27,2117,-1130.9964798838464,0.08865220909341856
2,27,2114,-1263.8967294332658,0.08865220909341856
2,27,2052,-1057.1537651702547,0.08865220909341856
2,27,2115,-848.0495339172476,0.08865220909341856
2,28,2116,-1301.4653605906587,0.08539615748633515
2,28,2117,-1119.5087491966144,0.08539615748633515
2,28,2114,-1276.4047754998492,0.08539615748633515
2,28,2052,-1053.5885931641137,0.08539615748633515
2,28,2115,-835.6517271204485,0.08539615748633515
2,29,2116,-1282.4823796597545,0.08981023919426909
2,29,2117,-1082.39492382085,0.08981023919426909
2,29,2114,-1255.0570212782682,0.08981023919426909
2,29,2052,-992.0587216040636,0.08981023919426909
2,29,2115,-1022.4829302696862,0.08981023919426909
2,30,2116,-1173.6049004606023,0.13439060065084285
2,30,2117,-1074.5712312144035,0.13439060065084285
2,30,2114,-1093.541408122201,0.13439060065084285
2,30,2052,-947.632122537104,0.13439060065084285
2,30,2115,-1167.6899787528553,0.13439060065084285
2,31,2116,-1242.5685037369644,0.1081084185491332
2,31,2117,-1075.180770044042,0.1081084185491332
2,31,2114,-1181.6516833822645,0.1081084185491332
2,31,2052,-960.6874753074865,0.1081084185491332
2,31,2115,-1102.8191471109471,0.1081084185491332
2,32,2116,-1290.7694982089718,0.09974115457922442
2,32,2117,-1082.3873190503898,0.09974115457922442
2,32,2114,-1262.8460282039443,0.09974115457922442
2,32,2052,-1011.4437791946641,0.09974115457922442
2,32,2115,-729.2103132172979,0.09974115457922442
2,33,2116,-1265.8142261401504,0.10158194740829429
2,33,2117,-1074.4320588088606,0.10158194740829429
2,33,2114,-1203.585367994438,0.10158194740829429
2,33,2052,-964.5861314162788,0.10158194740829429
2,33,2115,-1058.5680112657412,0.10158194740829429
2,34,2116,-1267.8381872878824,0.10162706782322775
2,34,2117,-1066.4196875064574,0.10162706782322775
2,34,2114,-1206.1479050047467,0.10162706782322775
2,34,2052,-959.1928509691396,0.10162706782322775
2,34,2115,-1057.8975915096566,0.10162706782322775
2,35,2116,-1320.2404718185599,0.08625562870160378
2,35,2117,-1070.1517727186867,0.08625562870160378
2,35,2114,-1293.6553219045525,0.08625562870160378
2,35,2052,-982.4430257092338,0.08625562870160378
2,35,2115,-827.3516841490457,0.08625562870160378
2,36,2116,-1304.6787953317262,0.088167985213812
2,36,2117,-1082.193622632086,0.088167985213812
2,36,2114,-1281.8395865854732,0.088167985213812
2,36,2052,-1027.2232137917922,0.088167985213812
2,36,2115,-829.7451636296354,0.088167985213812
2,37,2116,-1285.0280912362346,0.09248762019614984
2,37,2117,-1067.4688646326638,0.09248762019614984
2,37,2114,-1248.4962003721555,0.09248762019614984
2,37,2052,-962.2885111697943,0.09248762019614984
2,37,2115,-1030.332068994749,0.09248762019614984
2,38,2116,-1270.0875799213961,0.10078387232162613
2,38,2117,-1065.8483634393758,0.10078387232162613
2,38,2114,-1207.9928812163553,0.10078387232162613
2,38,2052,-958.6546448333769,0.10078387232162613
2,38,2115,-1060.6904400200824,0.10078387232162613
2,39,2116,-1257.6552413032716,0.10377655688848232
2,39,2117,-1069.3076904992508,0.10377655688848232
